Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
4/1/2021,$298.66 ,17615980,$298.40 ,$302.40 ,$296.60 ,Yes,$294.53 
3/31/2021,$294.53 ,19498160,$289.99 ,$296.50 ,$288.61 ,Yes,$288.00 
3/30/2021,$288.00 ,17474540,$289.83 ,$292.47 ,$286.70 ,No,$290.82 
3/29/2021,$290.82 ,21718830,$285.77 ,$293.18 ,$284.70 ,Yes,$283.02 
3/26/2021,$283.02 ,17629190,$278.30 ,$284.50 ,$277.77 ,Yes,$278.74 
3/25/2021,$278.74 ,24505650,$280.98 ,$288.06 ,$277.75 ,No,$282.14 
3/24/2021,$282.14 ,18675050,$291.00 ,$291.72 ,$281.16 ,No,$290.63 
3/23/2021,$290.63 ,23000930,$293.15 ,$298.00 ,$289.81 ,No,$293.54 
3/22/2021,$293.54 ,28273070,$290.45 ,$299.71 ,$286.75 ,Yes,$290.11 
3/19/2021,$290.11 ,38930540,$281.22 ,$292.80 ,$281.20 ,Yes,$278.62 
3/18/2021,$278.62 ,18754850,$279.87 ,$285.19 ,$278.28 ,No,$284.01 
3/17/2021,$284.01 ,21315040,$275.71 ,$286.23 ,$275.41 ,Yes,$279.28 
3/16/2021,$279.28 ,22437670,$276.09 ,$282.14 ,$274.80 ,Yes,$273.75 
3/15/2021,$273.75 ,16856750,$269.08 ,$275.96 ,$268.50 ,Yes,$268.40 
3/12/2021,$268.40 ,20600200,$269.14 ,$269.74 ,$264.02 ,No,$273.88 
3/11/2021,$273.88 ,21833980,$268.11 ,$277.90 ,$267.82 ,Yes,$264.90 
3/10/2021,$264.90 ,14210320,$268.64 ,$268.97 ,$262.87 ,No,$265.74 
3/9/2021,$265.74 ,22039740,$261.18 ,$268.53 ,$259.81 ,Yes,$255.31 
3/8/2021,$255.31 ,18391770,$265.55 ,$265.58 ,$255.05 ,No,$264.28 
3/5/2021,$264.28 ,26820060,$260.67 ,$265.45 ,$255.61 ,Yes,$257.64 
3/4/2021,$257.64 ,31626460,$256.47 ,$266.49 ,$253.50 ,Yes,$255.41 
3/3/2021,$255.41 ,15513520,$260.29 ,$260.99 ,$255.10 ,No,$259.00 
3/2/2021,$259.00 ,15191720,$265.78 ,$266.71 ,$258.65 ,No,$264.91 
3/1/2021,$264.91 ,22157260,$260.82 ,$266.65 ,$257.90 ,Yes,$257.62 
2/26/2021,$257.62 ,26619520,$256.47 ,$265.55 ,$256.47 ,Yes,$254.69 
2/25/2021,$254.69 ,19053140,$262.30 ,$266.94 ,$254.04 ,No,$264.31 
2/24/2021,$264.31 ,15736120,$262.33 ,$266.38 ,$258.39 ,No,$265.86 
2/23/2021,$265.86 ,21924560,$259.50 ,$267.46 ,$254.96 ,Yes,$260.33 
2/22/2021,$260.33 ,17434870,$257.95 ,$263.07 ,$257.53 ,No,$261.56 
2/19/2021,$261.56 ,25622590,$269.86 ,$270.27 ,$260.15 ,No,$269.39 
2/18/2021,$269.39 ,15249130,$269.57 ,$271.95 ,$266.03 ,No,$273.57 
2/17/2021,$273.57 ,12763240,$271.24 ,$273.97 ,$269.58 ,No,$273.97 
2/16/2021,$273.97 ,15417240,$270.80 ,$276.60 ,$270.05 ,Yes,$270.50 
2/12/2021,$270.50 ,9097597,$270.52 ,$271.18 ,$268.34 ,Yes,$270.39 
2/11/2021,$270.39 ,12828570,$271.89 ,$273.58 ,$268.49 ,No,$271.87 
2/10/2021,$271.87 ,14687150,$272.45 ,$273.80 ,$267.72 ,Yes,$269.45 
2/9/2021,$269.45 ,14613380,$266.44 ,$273.39 ,$265.75 ,Yes,$266.58 
2/8/2021,$266.58 ,13755190,$268.75 ,$269.86 ,$265.00 ,No,$268.10 
2/5/2021,$268.10 ,12454370,$266.80 ,$269.17 ,$265.67 ,Yes,$266.49 
2/4/2021,$266.49 ,16059960,$267.01 ,$268.16 ,$264.00 ,No,$266.65 
2/3/2021,$266.65 ,14223380,$265.62 ,$269.20 ,$263.84 ,No,$267.08 
2/2/2021,$267.08 ,17320790,$264.00 ,$268.85 ,$263.27 ,Yes,$262.01 
2/1/2021,$262.01 ,22914260,$259.52 ,$264.17 ,$254.91 ,Yes,$258.33 
1/29/2021,$258.33 ,30389500,$265.30 ,$266.56 ,$254.85 ,No,$265.00 
1/28/2021,$265.00 ,37758840,$277.18 ,$286.79 ,$264.70 ,No,$272.14 
1/27/2021,$272.14 ,35346190,$282.53 ,$283.45 ,$268.12 ,No,$282.05 
1/26/2021,$282.05 ,19373640,$278.14 ,$285.39 ,$277.81 ,Yes,$278.01 
1/25/2021,$278.01 ,19086990,$278.14 ,$280.10 ,$271.51 ,Yes,$274.50 
1/22/2021,$274.50 ,21954040,$272.01 ,$278.47 ,$272.00 ,Yes,$272.87 
1/21/2021,$272.87 ,20838690,$269.26 ,$273.60 ,$267.49 ,Yes,$267.48 
1/20/2021,$267.48 ,25199920,$268.93 ,$270.32 ,$263.60 ,Yes,$261.10 
1/19/2021,$261.10 ,28028550,$256.90 ,$262.20 ,$252.72 ,Yes,$251.36 
1/15/2021,$251.36 ,24942930,$247.90 ,$253.86 ,$247.16 ,Yes,$245.64 
1/14/2021,$245.64 ,29739400,$253.40 ,$255.03 ,$244.61 ,No,$251.64 
1/13/2021,$251.64 ,19528940,$251.55 ,$253.95 ,$249.20 ,Yes,$251.09 
1/12/2021,$251.09 ,26449940,$256.63 ,$259.72 ,$250.30 ,No,$256.84 
1/11/2021,$256.84 ,30412290,$260.48 ,$263.47 ,$255.90 ,No,$267.57 
1/8/2021,$267.57 ,18528250,$268.31 ,$268.95 ,$263.18 ,No,$268.74 
1/7/2021,$268.74 ,15789760,$265.90 ,$271.61 ,$264.78 ,Yes,$263.31 
1/6/2021,$263.31 ,24354150,$262.00 ,$267.75 ,$260.01 ,No,$270.97 
1/5/2021,$270.97 ,9871557,$268.29 ,$272.40 ,$268.21 ,Yes,$268.94 
1/4/2021,$268.94 ,15106110,$274.78 ,$275.00 ,$265.20 ,No,$273.16 
12/31/2020,$273.16 ,12900410,$272.00 ,$277.09 ,$269.81 ,Yes,$271.87 
12/30/2020,$271.87 ,11803800,$277.95 ,$278.08 ,$271.71 ,No,$276.78 
12/29/2020,$276.78 ,16383000,$276.95 ,$280.51 ,$276.28 ,No,$277.00 
12/28/2020,$277.00 ,23299710,$268.74 ,$277.30 ,$265.66 ,Yes,$267.40 
12/24/2020,$267.40 ,6702033,$268.88 ,$270.40 ,$266.20 ,No,$268.11 
12/23/2020,$268.11 ,14329040,$266.89 ,$272.17 ,$266.23 ,Yes,$267.09 
12/22/2020,$267.09 ,17335000,$271.50 ,$271.50 ,$264.63 ,No,$272.79 
12/21/2020,$272.79 ,16553740,$272.98 ,$274.67 ,$267.79 ,No,$276.40 
12/18/2020,$276.40 ,26693250,$275.78 ,$278.00 ,$271.14 ,Yes,$274.48 
12/17/2020,$274.48 ,16377840,$277.07 ,$280.44 ,$273.61 ,No,$275.67 
12/16/2020,$275.67 ,15885000,$274.76 ,$277.86 ,$272.51 ,Yes,$275.55 
12/15/2020,$275.55 ,23979460,$274.83 ,$276.08 ,$267.47 ,Yes,$274.19 
12/14/2020,$274.19 ,16376880,$273.37 ,$277.22 ,$271.56 ,Yes,$273.55 
12/11/2020,$273.55 ,14391400,$274.53 ,$276.48 ,$270.25 ,No,$277.12 
12/10/2020,$277.12 ,20065090,$275.54 ,$278.73 ,$271.86 ,No,$277.92 
12/9/2020,$277.92 ,25189710,$283.66 ,$287.63 ,$271.75 ,No,$283.40 
12/8/2020,$283.40 ,10747650,$286.01 ,$286.43 ,$281.55 ,No,$285.58 
12/7/2020,$285.58 ,13007670,$279.19 ,$288.49 ,$278.20 ,Yes,$279.70 
12/4/2020,$279.70 ,10880300,$280.30 ,$283.46 ,$279.30 ,No,$281.85 
12/3/2020,$281.85 ,12921690,$286.25 ,$286.65 ,$281.07 ,No,$287.52 
12/2/2020,$287.52 ,17361620,$285.36 ,$291.78 ,$280.83 ,Yes,$286.55 
12/1/2020,$286.55 ,20777910,$279.16 ,$289.30 ,$278.96 ,Yes,$276.97 
11/30/2020,$276.97 ,16693340,$276.03 ,$277.70 ,$271.01 ,No,$277.81 
11/27/2020,$277.81 ,7808426,$277.39 ,$279.13 ,$274.82 ,Yes,$275.59 
11/25/2020,$275.59 ,12467010,$278.14 ,$280.18 ,$272.65 ,No,$276.92 
11/24/2020,$276.92 ,16930420,$268.49 ,$277.82 ,$267.87 ,Yes,$268.43 
11/23/2020,$268.43 ,20990790,$270.89 ,$270.95 ,$264.53 ,No,$269.70 
11/20/2020,$269.70 ,18122410,$272.56 ,$273.00 ,$269.41 ,No,$272.94 
11/19/2020,$272.94 ,12963660,$271.03 ,$273.47 ,$269.19 ,Yes,$271.97 
11/18/2020,$271.97 ,12152950,$274.52 ,$277.39 ,$271.84 ,No,$275.00 
11/17/2020,$275.00 ,15040300,$277.68 ,$277.68 ,$273.29 ,No,$278.96 
11/16/2020,$278.96 ,12970350,$275.05 ,$279.41 ,$274.63 ,Yes,$276.95 
11/13/2020,$276.95 ,10400100,$277.72 ,$277.76 ,$273.10 ,Yes,$275.08 
11/12/2020,$275.08 ,12914210,$277.18 ,$279.75 ,$274.43 ,No,$276.48 
11/11/2020,$276.48 ,14956950,$273.47 ,$278.40 ,$272.48 ,Yes,$272.43 
11/10/2020,$272.43 ,29067690,$273.10 ,$274.00 ,$264.00 ,No,$278.77 
11/9/2020,$278.77 ,25117650,$289.87 ,$292.58 ,$278.53 ,No,$293.41 
11/6/2020,$293.41 ,13890970,$293.95 ,$294.60 ,$288.06 ,No,$294.68 
11/5/2020,$294.68 ,23823630,$291.90 ,$297.38 ,$288.95 ,Yes,$287.38 
11/4/2020,$287.38 ,35364420,$281.00 ,$288.94 ,$278.62 ,Yes,$265.30 
11/3/2020,$265.30 ,17961860,$263.16 ,$270.05 ,$260.88 ,Yes,$261.36 
11/2/2020,$261.36 ,27165680,$264.60 ,$270.47 ,$257.34 ,No,$263.11 
10/30/2020,$263.11 ,47299000,$274.50 ,$276.70 ,$259.10 ,No,$280.83 
10/29/2020,$280.83 ,32368120,$276.55 ,$283.60 ,$273.78 ,Yes,$267.67 
10/28/2020,$267.67 ,23121810,$278.79 ,$278.79 ,$267.26 ,No,$283.29 
10/27/2020,$283.29 ,16287250,$278.76 ,$284.51 ,$276.31 ,Yes,$277.11 
10/26/2020,$277.11 ,21322930,$283.16 ,$285.23 ,$274.26 ,No,$284.79 
10/23/2020,$284.79 ,17535160,$278.80 ,$285.24 ,$276.82 ,Yes,$278.12 
10/22/2020,$278.12 ,16720030,$279.87 ,$282.45 ,$275.04 ,No,$278.73 
10/21/2020,$278.73 ,28998640,$279.56 ,$283.05 ,$276.37 ,Yes,$267.56 
10/20/2020,$267.56 ,18763250,$263.06 ,$269.70 ,$262.88 ,Yes,$261.40 
10/19/2020,$261.40 ,13586960,$265.53 ,$268.55 ,$259.88 ,No,$265.93 
10/16/2020,$265.93 ,16622700,$267.38 ,$271.37 ,$265.30 ,No,$266.72 
10/15/2020,$266.72 ,15416060,$267.60 ,$269.04 ,$263.67 ,No,$271.82 
10/14/2020,$271.82 ,15601150,$277.62 ,$278.75 ,$271.50 ,No,$276.14 
10/13/2020,$276.14 ,18063340,$277.58 ,$279.10 ,$273.39 ,Yes,$275.75 
10/12/2020,$275.75 ,31019260,$270.20 ,$280.18 ,$267.87 ,Yes,$264.45 
10/9/2020,$264.45 ,14107800,$264.52 ,$264.75 ,$262.17 ,Yes,$263.76 
10/8/2020,$263.76 ,16312760,$259.75 ,$264.62 ,$259.15 ,Yes,$258.12 
10/7/2020,$258.12 ,23133420,$259.21 ,$260.18 ,$254.82 ,No,$258.66 
10/6/2020,$258.66 ,18696920,$261.78 ,$265.69 ,$258.24 ,No,$264.65 
10/5/2020,$264.65 ,12822250,$262.20 ,$264.87 ,$260.84 ,Yes,$259.94 
10/2/2020,$259.94 ,16367600,$261.21 ,$265.15 ,$259.18 ,No,$266.63 
10/1/2020,$266.63 ,20009800,$265.35 ,$268.33 ,$264.80 ,Yes,$261.90 
9/30/2020,$261.90 ,20142550,$261.98 ,$266.09 ,$260.10 ,Yes,$261.79 
9/29/2020,$261.79 ,20215500,$257.81 ,$263.33 ,$256.90 ,Yes,$256.82 
9/28/2020,$256.82 ,18826250,$259.40 ,$259.60 ,$254.82 ,Yes,$254.82 
9/25/2020,$254.82 ,18351310,$249.40 ,$255.75 ,$246.61 ,Yes,$249.53 
9/24/2020,$249.53 ,20006750,$246.50 ,$252.24 ,$245.62 ,Yes,$249.02 
9/23/2020,$249.02 ,19641270,$255.26 ,$257.99 ,$248.15 ,No,$254.75 
9/22/2020,$254.75 ,30293100,$253.31 ,$255.32 ,$248.22 ,Yes,$248.15 
9/21/2020,$248.15 ,24709380,$247.54 ,$249.95 ,$244.13 ,No,$252.53 
9/18/2020,$252.53 ,28130770,$258.41 ,$259.20 ,$250.05 ,No,$254.82 
9/17/2020,$254.82 ,31281440,$258.28 ,$261.50 ,$250.19 ,No,$263.52 
9/16/2020,$263.52 ,29207590,$267.29 ,$272.44 ,$261.79 ,No,$272.42 
9/15/2020,$272.42 ,18478530,$270.67 ,$274.52 ,$269.30 ,Yes,$266.15 
9/14/2020,$266.15 ,24093830,$270.95 ,$276.64 ,$265.70 ,No,$266.61 
9/11/2020,$266.61 ,18913880,$270.06 ,$271.39 ,$262.64 ,No,$268.09 
9/10/2020,$268.09 ,24814670,$275.51 ,$279.16 ,$267.03 ,No,$273.72 
9/9/2020,$273.72 ,22918770,$275.77 ,$278.48 ,$271.35 ,Yes,$271.16 
9/8/2020,$271.16 ,24864000,$271.28 ,$279.30 ,$269.42 ,No,$282.73 
9/4/2020,$282.73 ,30333670,$287.25 ,$289.00 ,$271.14 ,No,$291.12 
9/3/2020,$291.12 ,32294090,$295.99 ,$297.60 ,$283.63 ,No,$302.50 
9/2/2020,$302.50 ,24341370,$298.88 ,$303.60 ,$293.05 ,Yes,$295.44 
9/1/2020,$295.44 ,17320870,$294.71 ,$301.49 ,$292.71 ,Yes,$293.20 
8/31/2020,$293.20 ,17345130,$293.95 ,$296.88 ,$291.55 ,No,$293.66 
8/28/2020,$293.66 ,17172420,$295.00 ,$297.23 ,$290.98 ,Yes,$293.22 
8/27/2020,$293.22 ,30301310,$300.16 ,$301.23 ,$292.02 ,No,$303.91 
8/26/2020,$303.91 ,69015150,$284.00 ,$304.67 ,$284.00 ,Yes,$280.82 
8/25/2020,$280.82 ,42127240,$272.41 ,$283.09 ,$270.26 ,Yes,$271.39 
8/24/2020,$271.39 ,23685600,$271.07 ,$277.25 ,$268.77 ,Yes,$267.01 
8/21/2020,$267.01 ,15538620,$268.69 ,$270.49 ,$266.42 ,No,$269.01 
8/20/2020,$269.01 ,20299690,$261.50 ,$269.63 ,$261.46 ,Yes,$262.59 
8/19/2020,$262.59 ,23291460,$261.39 ,$267.91 ,$261.35 ,Yes,$262.34 
8/18/2020,$262.34 ,18690380,$260.95 ,$265.15 ,$259.26 ,Yes,$261.16 
8/17/2020,$261.16 ,13351060,$262.50 ,$264.10 ,$259.40 ,No,$261.24 
8/14/2020,$261.24 ,14792710,$262.31 ,$262.65 ,$258.68 ,No,$261.30 
8/13/2020,$261.30 ,17373970,$261.55 ,$265.16 ,$259.57 ,Yes,$259.89 
8/12/2020,$259.89 ,21428330,$258.97 ,$263.90 ,$258.11 ,Yes,$256.13 
8/11/2020,$256.13 ,28238280,$260.19 ,$265.92 ,$255.13 ,No,$263.00 
8/10/2020,$263.00 ,30248830,$268.04 ,$273.86 ,$259.69 ,No,$268.44 
8/7/2020,$268.44 ,72766360,$264.08 ,$278.89 ,$263.43 ,Yes,$265.28 
8/6/2020,$265.28 ,45241610,$249.04 ,$266.60 ,$248.67 ,Yes,$249.12 
8/5/2020,$249.12 ,13088360,$250.19 ,$252.27 ,$247.77 ,No,$249.83 
8/4/2020,$249.83 ,17183530,$251.56 ,$252.80 ,$247.43 ,No,$251.96 
8/3/2020,$251.96 ,23134100,$252.65 ,$255.40 ,$250.33 ,No,$253.67 
7/31/2020,$253.67 ,53030040,$255.82 ,$255.85 ,$249.00 ,Yes,$234.50 
7/30/2020,$234.50 ,20615310,$230.22 ,$234.89 ,$229.00 ,Yes,$233.29 
7/29/2020,$233.29 ,13588320,$231.14 ,$233.70 ,$230.31 ,Yes,$230.12 
7/28/2020,$230.12 ,14170110,$234.63 ,$234.96 ,$229.83 ,No,$233.50 
7/27/2020,$233.50 ,13163080,$231.46 ,$234.95 ,$230.83 ,Yes,$230.71 
7/24/2020,$230.71 ,18325810,$230.19 ,$233.49 ,$226.90 ,No,$232.60 
7/23/2020,$232.60 ,21771800,$239.63 ,$242.42 ,$231.75 ,No,$239.87 
7/22/2020,$239.87 ,15427890,$240.26 ,$241.90 ,$238.12 ,No,$241.75 
7/21/2020,$241.75 ,19409690,$246.22 ,$246.91 ,$240.08 ,No,$245.42 
7/20/2020,$245.42 ,20872220,$240.06 ,$246.05 ,$235.64 ,Yes,$242.03 
7/17/2020,$242.03 ,18152410,$241.00 ,$244.16 ,$237.86 ,Yes,$240.93 
7/16/2020,$240.93 ,18880710,$238.00 ,$241.76 ,$236.33 ,Yes,$240.28 
7/15/2020,$240.28 ,19133560,$241.55 ,$244.82 ,$238.05 ,Yes,$239.73 
7/14/2020,$239.73 ,23378060,$236.76 ,$240.33 ,$232.03 ,Yes,$239.00 
7/13/2020,$239.00 ,24674870,$247.01 ,$250.15 ,$238.42 ,No,$245.07 
7/10/2020,$245.07 ,22982720,$243.69 ,$245.49 ,$239.32 ,Yes,$244.50 
7/9/2020,$244.50 ,22174900,$245.00 ,$246.53 ,$239.24 ,Yes,$243.58 
7/8/2020,$243.58 ,29791340,$238.11 ,$246.99 ,$236.59 ,Yes,$240.86 
7/7/2020,$240.86 ,27887790,$239.41 ,$247.65 ,$238.82 ,Yes,$240.28 
7/6/2020,$240.28 ,26206160,$233.76 ,$240.40 ,$232.27 ,Yes,$233.42 
7/2/2020,$233.42 ,30633620,$239.00 ,$240.00 ,$232.61 ,No,$237.55 
7/1/2020,$237.55 ,43399740,$228.50 ,$239.00 ,$227.56 ,Yes,$227.07 
6/30/2020,$227.07 ,33927070,$220.59 ,$227.50 ,$218.47 ,Yes,$220.64 
6/29/2020,$220.64 ,58514280,$209.75 ,$220.75 ,$207.11 ,Yes,$216.08 
6/26/2020,$216.08 ,76343940,$232.64 ,$233.09 ,$215.40 ,No,$235.68 
6/25/2020,$235.68 ,18704340,$234.62 ,$237.30 ,$232.74 ,Yes,$234.02 
6/24/2020,$234.02 ,20834900,$241.20 ,$243.22 ,$232.68 ,No,$242.24 
6/23/2020,$242.24 ,24017920,$241.28 ,$245.19 ,$239.86 ,Yes,$239.22 
6/22/2020,$239.22 ,18917780,$238.56 ,$240.70 ,$236.91 ,Yes,$238.79 
6/19/2020,$238.79 ,30081290,$237.79 ,$240.83 ,$235.55 ,Yes,$235.94 
6/18/2020,$235.94 ,15782450,$234.99 ,$236.14 ,$232.15 ,Yes,$235.53 
6/17/2020,$235.53 ,19578130,$235.00 ,$237.59 ,$231.73 ,No,$235.65 
6/16/2020,$235.65 ,15236690,$237.14 ,$238.46 ,$233.00 ,Yes,$232.50 
6/15/2020,$232.50 ,15340260,$225.09 ,$233.77 ,$224.80 ,Yes,$228.58 
6/12/2020,$228.58 ,22091390,$229.90 ,$231.66 ,$224.50 ,Yes,$224.43 
6/11/2020,$224.43 ,26708160,$229.94 ,$232.89 ,$223.55 ,No,$236.73 
6/10/2020,$236.73 ,20720710,$240.96 ,$241.21 ,$235.28 ,No,$238.67 
6/9/2020,$238.67 ,27462870,$231.52 ,$239.77 ,$230.41 ,Yes,$231.40 
6/8/2020,$231.40 ,15466500,$229.03 ,$231.55 ,$227.41 ,Yes,$230.77 
6/5/2020,$230.77 ,16750440,$226.71 ,$231.35 ,$225.31 ,Yes,$226.29 
6/4/2020,$226.29 ,17041480,$229.56 ,$231.63 ,$224.61 ,No,$230.16 
6/3/2020,$230.16 ,15380280,$232.11 ,$232.65 ,$228.53 ,No,$232.72 
6/2/2020,$232.72 ,20919020,$230.94 ,$233.00 ,$226.56 ,Yes,$231.91 
6/1/2020,$231.91 ,18223840,$224.59 ,$232.44 ,$223.50 ,Yes,$225.09 
5/29/2020,$225.09 ,23322480,$225.20 ,$227.49 ,$222.88 ,No,$225.46 
5/28/2020,$225.46 ,29423010,$224.30 ,$231.63 ,$224.00 ,No,$229.14 
5/27/2020,$229.14 ,34697550,$229.07 ,$230.56 ,$221.13 ,No,$232.20 
5/26/2020,$232.20 ,33178320,$239.77 ,$240.90 ,$231.67 ,No,$234.91 
5/22/2020,$234.91 ,33925560,$231.51 ,$235.99 ,$228.74 ,Yes,$231.39 
5/21/2020,$231.39 ,47782640,$234.72 ,$237.20 ,$231.20 ,Yes,$229.97 
5/20/2020,$229.97 ,50162880,$223.50 ,$231.34 ,$223.19 ,Yes,$216.88 
5/19/2020,$216.88 ,31843150,$213.27 ,$220.49 ,$212.83 ,Yes,$213.19 
5/18/2020,$213.19 ,20167440,$212.15 ,$214.64 ,$210.94 ,Yes,$210.88 
5/15/2020,$210.88 ,19383150,$205.27 ,$211.34 ,$204.12 ,Yes,$206.81 
5/14/2020,$206.81 ,17178950,$202.56 ,$206.93 ,$200.69 ,Yes,$205.10 
5/13/2020,$205.10 ,20684560,$209.43 ,$210.78 ,$202.11 ,No,$210.10 
5/12/2020,$210.10 ,14704650,$213.29 ,$215.28 ,$210.00 ,No,$213.18 
5/11/2020,$213.18 ,12911950,$210.89 ,$215.00 ,$210.37 ,Yes,$212.35 
5/8/2020,$212.35 ,12524050,$212.24 ,$213.21 ,$210.85 ,Yes,$211.26 
5/7/2020,$211.26 ,15151980,$211.16 ,$211.60 ,$209.04 ,Yes,$208.47 
5/6/2020,$208.47 ,21856960,$208.12 ,$211.60 ,$206.66 ,Yes,$207.07 
5/5/2020,$207.07 ,21071220,$207.02 ,$210.38 ,$206.50 ,Yes,$205.26 
5/4/2020,$205.26 ,19250670,$200.20 ,$205.91 ,$198.76 ,Yes,$202.27 
5/1/2020,$202.27 ,30415580,$201.60 ,$207.28 ,$199.05 ,No,$204.71 
4/30/2020,$204.71 ,46230120,$206.92 ,$209.69 ,$201.57 ,Yes,$194.19 
4/29/2020,$194.19 ,45954520,$190.93 ,$196.91 ,$190.00 ,Yes,$182.91 
4/28/2020,$182.91 ,21730990,$188.66 ,$189.20 ,$182.56 ,No,$187.50 
4/27/2020,$187.50 ,29197750,$192.66 ,$193.75 ,$187.41 ,No,$190.07 
4/24/2020,$190.07 ,28868530,$183.23 ,$190.41 ,$180.83 ,Yes,$185.13 
4/23/2020,$185.13 ,21426600,$184.08 ,$187.05 ,$183.15 ,Yes,$182.28 
4/22/2020,$182.28 ,33369930,$178.45 ,$184.78 ,$178.14 ,Yes,$170.80 
4/21/2020,$170.80 ,24850530,$175.25 ,$175.38 ,$168.34 ,No,$178.24 
4/20/2020,$178.24 ,16110580,$177.41 ,$180.50 ,$176.77 ,No,$179.24 
4/17/2020,$179.24 ,20974750,$179.20 ,$180.28 ,$176.66 ,Yes,$176.25 
4/16/2020,$176.25 ,23593230,$177.95 ,$178.05 ,$172.51 ,No,$176.97 
4/15/2020,$176.97 ,17423000,$175.19 ,$178.19 ,$172.82 ,No,$178.17 
4/14/2020,$178.17 ,21011820,$178.98 ,$181.23 ,$176.62 ,Yes,$174.79 
4/13/2020,$174.79 ,19355360,$173.67 ,$175.00 ,$169.45 ,No,$175.19 
4/9/2020,$175.19 ,23534290,$175.90 ,$177.08 ,$171.57 ,Yes,$174.28 
4/8/2020,$174.28 ,21664200,$171.25 ,$175.00 ,$167.74 ,Yes,$168.83 
4/7/2020,$168.83 ,31411920,$171.79 ,$173.39 ,$166.01 ,Yes,$165.55 
4/6/2020,$165.55 ,28453580,$160.15 ,$166.20 ,$158.51 ,Yes,$154.18 
4/3/2020,$154.18 ,25983320,$157.15 ,$157.91 ,$150.83 ,No,$158.19 
